SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1629632,0022300468,"JAN 03, 2024",CHI @ NYK,L,38,9,19,0.474,6,9,0.667,2,2,1.0,0,4,4,8,0,1,3,1,26,-23,1
22023,1629632,0022300459,"JAN 02, 2024",CHI @ PHI,L,28,5,15,0.333,0,5,0.0,4,5,0.8,0,4,4,3,2,0,1,4,14,-26,1
22023,1629632,0022300442,"DEC 30, 2023",CHI vs. PHI,W,40,7,15,0.467,1,5,0.2,5,6,0.833,2,6,8,2,0,0,5,3,20,10,1
22023,1629632,0022300422,"DEC 28, 2023",CHI vs. IND,L,33,5,19,0.263,2,6,0.333,4,4,1.0,0,5,5,2,0,0,2,3,16,-24,1
22023,1629632,0022300408,"DEC 26, 2023",CHI vs. ATL,W,37,7,22,0.318,0,7,0.0,5,8,0.625,0,5,5,5,0,0,1,2,19,7,1
22023,1629632,0022300396,"DEC 23, 2023",CHI vs. CLE,L,40,8,19,0.421,0,8,0.0,1,1,1.0,0,4,4,7,0,1,4,2,17,-5,1
22023,1629632,0022300376,"DEC 21, 2023",CHI vs. SAS,W,36,10,15,0.667,2,6,0.333,0,0,0.0,0,6,6,5,0,0,3,2,22,9,1
22023,1629632,0022300370,"DEC 20, 2023",CHI vs. LAL,W,33,7,18,0.389,3,6,0.5,0,0,0.0,1,6,7,5,0,0,3,2,17,10,1
22023,1629632,0022300351,"DEC 18, 2023",CHI @ PHI,W,40,9,17,0.529,2,6,0.333,4,4,1.0,1,7,8,9,0,1,2,0,24,0,1
22023,1629632,0022300337,"DEC 16, 2023",CHI @ MIA,L,39,7,15,0.467,4,10,0.4,4,4,1.0,1,6,7,5,1,0,1,3,22,3,1
22023,1629632,0022300320,"DEC 14, 2023",CHI @ MIA,W,40,9,20,0.45,4,11,0.364,4,8,0.5,1,6,7,11,1,0,0,1,26,20,1
22023,1629632,0022300307,"DEC 12, 2023",CHI vs. DEN,L,35,8,15,0.533,5,10,0.5,6,6,1.0,2,2,4,8,1,0,2,2,27,-5,1
22023,1629632,0022300300,"DEC 11, 2023",CHI @ MIL,L,45,12,20,0.6,6,10,0.6,3,4,0.75,0,6,6,4,1,0,2,3,33,1,1
22023,1629632,0022301223,"DEC 08, 2023",CHI @ SAS,W,39,9,15,0.6,5,7,0.714,1,1,1.0,0,4,4,6,1,0,3,0,24,18,1
22023,1629632,0022301211,"DEC 06, 2023",CHI vs. CHA,W,38,6,16,0.375,3,7,0.429,4,5,0.8,0,9,9,5,0,0,0,3,19,6,1
22023,1629632,0022300285,"DEC 02, 2023",CHI vs. NOP,W,40,10,17,0.588,8,13,0.615,3,3,1.0,2,7,9,6,1,0,3,4,31,6,1
22023,1629632,0022300269,"NOV 30, 2023",CHI vs. MIL,W,45,7,20,0.35,4,11,0.364,5,6,0.833,0,4,4,7,1,1,3,3,23,1,1
22023,1629632,0022300053,"NOV 28, 2023",CHI @ BOS,L,30,7,12,0.583,3,5,0.6,2,2,1.0,0,1,1,3,0,0,0,0,19,-16,1
22023,1629632,0022300250,"NOV 26, 2023",CHI @ BKN,L,38,7,16,0.438,5,12,0.417,4,4,1.0,1,4,5,4,0,1,1,3,23,7,1
22023,1629632,0022300046,"NOV 24, 2023",CHI @ TOR,L,34,5,9,0.556,4,7,0.571,0,0,0.0,1,2,3,3,0,0,3,4,14,-9,1
22023,1629632,0022300234,"NOV 22, 2023",CHI @ OKC,L,37,8,17,0.471,7,12,0.583,0,0,0.0,0,1,1,5,1,0,3,5,23,-5,1
22023,1629632,0022300220,"NOV 20, 2023",CHI vs. MIA,L,34,7,11,0.636,4,8,0.5,2,2,1.0,1,4,5,3,1,1,2,2,20,-16,1
22023,1629632,0022300204,"NOV 18, 2023",CHI vs. MIA,W,29,5,13,0.385,4,10,0.4,0,0,0.0,0,3,3,5,1,0,3,5,14,-12,1
22023,1629632,0022300033,"NOV 17, 2023",CHI vs. ORL,L,30,2,6,0.333,0,3,0.0,0,1,0.0,0,1,1,4,1,0,2,2,4,9,1
22023,1629632,0022300196,"NOV 15, 2023",CHI vs. ORL,L,33,2,10,0.2,1,5,0.2,0,0,0.0,0,1,1,1,1,0,3,4,5,5,1
22023,1629632,0022300190,"NOV 13, 2023",CHI @ MIL,L,26,6,14,0.429,3,8,0.375,1,2,0.5,0,3,3,1,2,0,1,3,16,1,1
22023,1629632,0022300181,"NOV 12, 2023",CHI vs. DET,W,32,6,14,0.429,3,6,0.5,1,2,0.5,0,0,0,7,2,0,1,6,16,4,1
22023,1629632,0022300162,"NOV 08, 2023",CHI vs. PHX,L,37,5,14,0.357,1,5,0.2,0,0,0.0,1,6,7,6,3,1,2,3,11,-11,1
22023,1629632,0022300152,"NOV 06, 2023",CHI vs. UTA,W,29,7,9,0.778,4,6,0.667,0,0,0.0,0,3,3,7,1,0,1,1,18,15,1
22023,1629632,0022300139,"NOV 04, 2023",CHI @ DEN,L,31,4,10,0.4,1,4,0.25,2,2,1.0,0,2,2,5,2,1,2,2,11,-11,1
22023,1629632,0022300004,"NOV 03, 2023",CHI vs. BKN,L,35,7,17,0.412,2,8,0.25,2,2,1.0,1,2,3,2,0,1,2,0,18,3,1
22023,1629632,0022300124,"NOV 01, 2023",CHI @ DAL,L,33,4,12,0.333,1,6,0.167,1,2,0.5,0,1,1,4,0,0,3,3,10,-6,1
22023,1629632,0022300102,"OCT 30, 2023",CHI @ IND,W,25,3,6,0.5,1,2,0.5,0,0,0.0,0,2,2,3,1,0,1,4,7,5,1
22023,1629632,0022300088,"OCT 28, 2023",CHI @ DET,L,28,0,4,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,1,1,0,-10,1
22023,1629632,0022300082,"OCT 27, 2023",CHI vs. TOR,W,40,5,15,0.333,2,9,0.222,5,5,1.0,0,6,6,8,1,0,3,2,17,-1,1
22023,1629632,0022300070,"OCT 25, 2023",CHI vs. OKC,L,31,4,14,0.286,2,7,0.286,5,6,0.833,1,3,4,4,0,0,0,3,15,-8,1
22023,1628998,0022300858,"MAR 01, 2024",CHA @ PHI,L,32,4,9,0.444,1,4,0.25,3,3,1.0,1,3,4,2,0,2,1,2,12,2,1
22023,1628998,0022300849,"FEB 29, 2024",CHA vs. MIL,L,29,2,6,0.333,1,3,0.333,0,0,0.0,1,1,2,5,0,2,1,3,5,-2,1
22023,1628998,0022300840,"FEB 27, 2024",CHA @ MIL,L,22,1,7,0.143,0,3,0.0,0,0,0.0,0,6,6,7,0,0,1,2,2,-23,1
22023,1628998,0022300826,"FEB 25, 2024",CHA @ POR,W,31,4,8,0.5,1,3,0.333,2,2,1.0,1,5,6,10,2,1,2,0,11,10,1
22023,1628998,0022300811,"FEB 23, 2024",CHA @ GSW,L,28,3,9,0.333,1,5,0.2,0,0,0.0,0,3,3,3,4,0,1,1,7,-13,1
22023,1628998,0022300801,"FEB 22, 2024",CHA @ UTA,W,31,2,7,0.286,1,3,0.333,0,0,0.0,0,5,5,2,3,1,3,3,5,0,1
22023,1628998,0022300777,"FEB 14, 2024",CHA vs. ATL,W,30,3,6,0.5,0,1,0.0,0,0,0.0,2,5,7,4,1,0,1,0,6,33,1
22023,1628998,0022300761,"FEB 12, 2024",CHA vs. IND,W,30,5,8,0.625,1,2,0.5,0,0,0.0,0,5,5,2,1,1,3,2,11,-4,1
22023,1628998,0022300751,"FEB 10, 2024",CHA vs. MEM,W,28,2,7,0.286,1,3,0.333,0,0,0.0,0,7,7,2,0,0,4,0,5,5,1
22023,1628998,0022300745,"FEB 09, 2024",CHA @ MIL,L,24,2,9,0.222,0,3,0.0,1,2,0.5,1,4,5,5,0,0,3,2,5,-36,1
22023,1628998,0022300726,"FEB 07, 2024",CHA vs. TOR,L,28,7,13,0.538,3,5,0.6,2,3,0.667,0,5,5,8,2,0,1,3,19,-1,1
22023,1628998,0022300695,"FEB 02, 2024",CHA @ OKC,L,21,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,4,0,0,1,0,7,-19,1
22023,1628998,0022300674,"JAN 31, 2024",CHA vs. CHI,L,28,3,10,0.3,1,2,0.5,0,1,0.0,0,1,1,6,0,0,3,3,7,0,1
22023,1628998,0022300657,"JAN 29, 2024",CHA vs. NYK,L,31,5,10,0.5,3,5,0.6,1,1,1.0,0,6,6,8,1,0,5,2,14,-3,1
22023,1628998,0022300647,"JAN 27, 2024",CHA vs. UTA,L,29,3,8,0.375,1,3,0.333,2,4,0.5,0,7,7,6,0,0,1,2,9,-14,1
22023,1628998,0022300635,"JAN 26, 2024",CHA vs. HOU,L,19,3,8,0.375,0,1,0.0,0,1,0.0,0,1,1,0,0,0,0,2,6,-14,1
22023,1628998,0022300619,"JAN 24, 2024",CHA @ DET,L,25,1,4,0.25,0,2,0.0,3,4,0.75,1,2,3,3,1,0,0,2,5,-5,1
22023,1628998,0022300593,"JAN 20, 2024",CHA vs. PHI,L,29,2,7,0.286,0,3,0.0,0,0,0.0,0,6,6,3,1,4,2,2,4,-11,1
22023,1628998,0022300584,"JAN 19, 2024",CHA vs. SAS,W,25,2,5,0.4,1,1,1.0,0,0,0.0,1,2,3,3,2,1,2,3,5,6,1
22023,1628998,0022300575,"JAN 17, 2024",CHA @ NOP,L,28,2,9,0.222,1,5,0.2,2,2,1.0,1,3,4,4,2,0,0,2,7,-15,1
22023,1628998,0022300551,"JAN 14, 2024",CHA @ MIA,L,23,1,3,0.333,1,2,0.5,0,0,0.0,2,0,2,2,0,2,3,1,3,-8,1
22023,1628998,0022300484,"JAN 05, 2024",CHA @ CHI,L,36,5,11,0.455,3,7,0.429,0,0,0.0,2,3,5,2,2,0,1,4,13,-14,1
22023,1628998,0022300464,"JAN 02, 2024",CHA @ SAC,W,33,4,10,0.4,1,5,0.2,1,2,0.5,0,2,2,2,1,0,1,2,10,-8,1
22023,1628998,0022300455,"JAN 01, 2024",CHA @ DEN,L,25,0,6,0.0,0,3,0.0,2,4,0.5,1,2,3,6,2,2,0,0,2,-2,1
22023,1628998,0022300436,"DEC 29, 2023",CHA @ PHX,L,27,5,10,0.5,3,4,0.75,0,0,0.0,3,1,4,1,2,1,1,1,13,-10,1
22023,1628998,0022300428,"DEC 28, 2023",CHA @ LAL,L,20,2,7,0.286,0,3,0.0,1,4,0.25,2,2,4,2,1,0,2,1,5,-19,1
22023,1628998,0022300414,"DEC 26, 2023",CHA @ LAC,L,25,3,8,0.375,1,2,0.5,0,0,0.0,0,2,2,2,4,1,0,2,7,3,1
22023,1628998,0022300390,"DEC 23, 2023",CHA vs. DEN,L,17,3,5,0.6,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,6,5,1
22023,203469,0022301195,"APR 14, 2024",NOP vs. LAL,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,-2,1
22023,203469,0022301170,"APR 11, 2024",NOP @ SAC,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,1,2,1,1
22023,203469,0022301157,"APR 09, 2024",NOP @ POR,W,2,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-10,1
22023,203469,0022301013,"MAR 22, 2024",NOP @ MIA,W,3,0,0,0.0,0,0,0.0,1,2,0.5,1,1,2,0,1,0,0,0,1,-1,1
22023,203469,0022300890,"MAR 05, 2024",NOP @ TOR,W,4,2,4,0.5,0,0,0.0,1,1,1.0,5,1,6,1,0,1,0,1,5,4,1
22023,203469,0022300863,"MAR 01, 2024",NOP vs. IND,W,6,1,2,0.5,0,0,0.0,0,0,0.0,2,2,4,0,0,0,2,2,2,-2,1
22023,203469,0022300798,"FEB 22, 2024",NOP vs. HOU,W,2,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,2,1,1
22023,203469,0022300731,"FEB 07, 2024",NOP @ LAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,0,0,-2,1
22023,203469,0022300718,"FEB 05, 2024",NOP vs. TOR,W,5,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,2,1
22023,203469,0022300696,"FEB 02, 2024",NOP @ SAS,W,8,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,2,0,1,1,0,6,1
22023,203469,0022300648,"JAN 27, 2024",NOP @ MIL,L,7,0,1,0.0,0,0,0.0,1,2,0.5,0,3,3,0,0,0,0,0,1,5,1
22023,203469,0022300640,"JAN 26, 2024",NOP vs. OKC,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,1
22023,203469,0022300616,"JAN 23, 2024",NOP vs. UTA,W,5,1,1,1.0,0,0,0.0,0,0,0.0,2,2,4,2,0,0,0,2,2,3,1
22023,203469,0022300588,"JAN 19, 2024",NOP vs. PHX,L,4,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,1,0,0,0,10,1
22023,203469,0022300575,"JAN 17, 2024",NOP vs. CHA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-2,1
22023,203469,0022300525,"JAN 10, 2024",NOP @ GSW,W,8,3,3,1.0,0,0,0.0,0,0,0.0,2,1,3,1,0,0,1,2,6,1,1
22023,203469,0022300500,"JAN 07, 2024",NOP @ SAC,W,7,2,3,0.667,1,1,1.0,2,2,1.0,1,1,2,1,0,0,2,0,7,-5,1
22023,203469,0022300486,"JAN 05, 2024",NOP vs. LAC,L,6,0,1,0.0,0,1,0.0,1,2,0.5,1,2,3,2,0,0,0,3,1,12,1
22023,203469,0022300471,"JAN 03, 2024",NOP @ MIN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,-2,1
22023,203469,0022300461,"JAN 02, 2024",NOP vs. BKN,W,8,1,3,0.333,0,0,0.0,2,3,0.667,1,1,2,0,0,0,0,2,4,0,1
22023,203469,0022300410,"DEC 26, 2023",NOP vs. MEM,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22023,203469,0022300360,"DEC 19, 2023",NOP vs. MEM,L,13,1,3,0.333,0,0,0.0,2,2,1.0,4,2,6,1,0,1,1,1,4,-2,1
22023,203469,0022300345,"DEC 17, 2023",NOP @ SAS,W,18,1,2,0.5,0,0,0.0,0,0,0.0,1,4,5,4,0,0,1,4,2,24,1
22023,203469,0022300311,"DEC 13, 2023",NOP @ WAS,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,2,-4,1
22023,203469,0022301230,"DEC 07, 2023",NOP @ LAL,L,12,0,1,0.0,0,0,0.0,2,2,1.0,1,1,2,1,0,0,0,2,2,-5,1
22023,203469,0022301204,"DEC 04, 2023",NOP @ SAC,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-1,1
22023,203469,0022300285,"DEC 02, 2023",NOP @ CHI,L,12,1,4,0.25,0,0,0.0,2,2,1.0,3,1,4,0,0,0,0,2,4,-17,1
22023,203469,0022300278,"DEC 01, 2023",NOP vs. SAS,W,13,0,0,0.0,0,0,0.0,2,2,1.0,1,2,3,1,0,0,0,1,2,2,1
22023,203469,0022300262,"NOV 29, 2023",NOP vs. PHI,W,13,0,3,0.0,0,0,0.0,1,2,0.5,0,1,1,0,1,0,2,4,1,-9,1
22023,203469,0022300256,"NOV 27, 2023",NOP @ UTA,L,9,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,2,0,0,0,2,1,0,1
22023,203469,0022300243,"NOV 25, 2023",NOP @ UTA,L,21,2,2,1.0,0,0,0.0,0,0,0.0,2,4,6,5,0,1,0,0,4,14,1
22023,203469,0022300233,"NOV 22, 2023",NOP vs. SAC,W,8,0,2,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,2,0,7,1
22023,203469,0022300222,"NOV 20, 2023",NOP vs. SAC,W,23,4,7,0.571,0,1,0.0,1,4,0.25,3,6,9,2,0,0,1,2,9,12,1
22023,203469,0022300203,"NOV 18, 2023",NOP vs. MIN,L,13,1,4,0.25,0,0,0.0,0,0,0.0,3,4,7,0,1,0,1,3,2,3,1
22023,203469,0022300034,"NOV 17, 2023",NOP vs. DEN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,3,1
22023,203469,0022300022,"NOV 14, 2023",NOP vs. DAL,W,5,0,1,0.0,0,0,0.0,0,2,0.0,1,2,3,0,0,0,1,0,0,1,1
22023,203469,0022300183,"NOV 12, 2023",NOP vs. DAL,L,13,1,2,0.5,0,0,0.0,1,2,0.5,1,4,5,2,0,0,1,1,3,11,1
22023,203469,0022300011,"NOV 10, 2023",NOP @ HOU,L,4,0,0,0.0,0,0,0.0,1,1,1.0,0,1,1,0,1,0,0,1,1,4,1
22023,203469,0022300166,"NOV 08, 2023",NOP @ MIN,L,12,1,2,0.5,0,0,0.0,2,3,0.667,2,3,5,6,0,0,0,3,4,8,1
22023,203469,0022300156,"NOV 06, 2023",NOP @ DEN,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-9,1
22023,203469,0022300121,"NOV 01, 2023",NOP @ OKC,W,2,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,0,-6,1
22023,203469,0022300108,"OCT 30, 2023",NOP vs. GSW,L,5,0,2,0.0,0,0,0.0,0,2,0.0,1,1,2,0,0,0,0,0,0,0,1
22023,203469,0022300090,"OCT 28, 2023",NOP vs. NYK,W,8,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-7,1
22023,1641732,0022301200,"APR 14, 2024",SAC vs. POR,W,4,3,3,1.0,0,0,0.0,2,2,1.0,0,1,1,1,0,1,0,0,8,1,1
22023,1641732,0022301170,"APR 11, 2024",SAC vs. NOP,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,1,0,-15,1
22023,1641732,0022301153,"APR 09, 2024",SAC @ OKC,L,9,0,2,0.0,0,1,0.0,2,2,1.0,1,0,1,1,0,0,1,3,2,-3,1
22023,1641732,0022301141,"APR 07, 2024",SAC @ BKN,W,23,3,9,0.333,1,6,0.167,0,2,0.0,1,3,4,4,3,2,1,3,7,17,1
22023,1641732,0022301118,"APR 05, 2024",SAC @ BOS,L,6,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,0,1,0,3,2,17,1
22023,1641732,0022301112,"APR 04, 2024",SAC @ NYK,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,1
22023,1641732,0022301101,"APR 02, 2024",SAC vs. LAC,W,1,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,-2,1
22023,1641732,0022301086,"MAR 31, 2024",SAC vs. UTA,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1
22023,1641732,0022301047,"MAR 26, 2024",SAC vs. DAL,L,5,1,3,0.333,0,0,0.0,0,0,0.0,2,0,2,2,0,0,0,1,2,-7,1
22023,1641732,0022301042,"MAR 25, 2024",SAC vs. PHI,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1
22023,1641732,0022300999,"MAR 20, 2024",SAC @ TOR,W,8,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,1,0,0,1,2,0,-1,1
22023,1641732,0022300954,"MAR 13, 2024",SAC vs. LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22023,1641732,0022300945,"MAR 12, 2024",SAC vs. MIL,W,5,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,5,1
22023,1641732,0022300746,"FEB 09, 2024",SAC vs. DEN,W,7,1,3,0.333,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,1,2,0,1
22023,1641732,0022300714,"FEB 05, 2024",SAC @ CLE,L,3,0,1,0.0,0,0,0.0,0,2,0.0,1,0,1,0,0,0,0,0,0,-2,1
22023,1641732,0022300532,"JAN 12, 2024",SAC @ PHI,L,9,0,4,0.0,0,1,0.0,0,0,0.0,1,2,3,3,1,0,1,3,0,6,1
22023,1641732,0022300518,"JAN 10, 2024",SAC @ CHA,W,14,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,1
22023,1641732,0022300500,"JAN 07, 2024",SAC vs. NOP,L,10,2,5,0.4,0,2,0.0,0,0,0.0,0,1,1,4,1,0,0,1,4,12,1
22023,1641732,0022300400,"DEC 23, 2023",SAC vs. MIN,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,1
22023,1641732,0022300358,"DEC 18, 2023",SAC vs. WAS,W,4,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,-6,1
22023,1641732,0022300303,"DEC 11, 2023",SAC vs. BKN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6,1
22023,1641732,0022300264,"NOV 29, 2023",SAC vs. LAC,L,1,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,0,2,0,1
22023,1641732,0022300222,"NOV 20, 2023",SAC @ NOP,L,14,4,8,0.5,0,2,0.0,0,1,0.0,0,1,1,0,1,0,0,2,8,-1,1
22023,1641732,0022300212,"NOV 19, 2023",SAC @ DAL,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-3,1
22023,1641732,0022300191,"NOV 13, 2023",SAC vs. CLE,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1
22023,1641732,0022300153,"NOV 06, 2023",SAC @ HOU,L,13,4,6,0.667,0,0,0.0,2,2,1.0,3,2,5,1,0,0,0,1,10,4,1
22023,1641732,0022300137,"NOV 04, 2023",SAC @ HOU,L,18,2,7,0.286,1,4,0.25,0,0,0.0,1,2,3,0,0,0,3,1,5,0,1
22023,1641732,0022300126,"NOV 01, 2023",SAC @ GSW,L,17,2,4,0.5,0,0,0.0,0,0,0.0,1,2,3,1,1,1,0,3,4,-5,1
22023,1641732,0022300087,"OCT 27, 2023",SAC vs. GSW,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
22023,1641732,0022300072,"OCT 25, 2023",SAC @ UTA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1
22023,1630175,0022301191,"APR 14, 2024",ORL vs. MIL,W,17,5,9,0.556,1,3,0.333,2,2,1.0,2,3,5,4,2,0,1,3,13,13,1
22023,1630175,0022301171,"APR 12, 2024",ORL @ PHI,L,11,3,7,0.429,0,1,0.0,1,1,1.0,0,0,0,0,0,0,1,0,7,6,1
22023,1630175,0022301162,"APR 10, 2024",ORL @ MIL,L,33,9,14,0.643,3,4,0.75,2,2,1.0,0,4,4,4,0,1,5,1,23,-12,1
22023,1630175,0022301150,"APR 09, 2024",ORL @ HOU,L,12,1,4,0.25,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,2,2,-1,1
22023,1630175,0022301136,"APR 07, 2024",ORL vs. CHI,W,16,2,8,0.25,0,2,0.0,2,2,1.0,0,2,2,0,0,1,2,0,6,-11,1
22023,1630175,0022301115,"APR 05, 2024",ORL @ CHA,L,19,1,8,0.125,0,4,0.0,0,0,0.0,0,1,1,1,1,0,0,2,2,5,1
22023,1630175,0022301109,"APR 03, 2024",ORL @ NOP,W,18,2,6,0.333,1,3,0.333,0,0,0.0,0,2,2,6,2,0,1,0,5,9,1
22023,1630175,0022301090,"APR 01, 2024",ORL vs. POR,W,15,3,6,0.5,1,3,0.333,2,2,1.0,0,3,3,1,0,0,2,0,9,-9,1
22023,1630175,0022301075,"MAR 30, 2024",ORL vs. MEM,W,17,5,11,0.455,5,8,0.625,0,0,0.0,0,3,3,3,1,0,1,1,15,11,1
22023,1630175,0022301064,"MAR 29, 2024",ORL vs. LAC,L,19,3,10,0.3,2,5,0.4,0,0,0.0,0,3,3,0,0,2,1,1,8,0,1
22023,1630175,0022301049,"MAR 27, 2024",ORL vs. GSW,L,32,10,17,0.588,5,8,0.625,1,2,0.5,1,6,7,4,1,1,0,1,26,3,1
22023,1630175,0022301020,"MAR 23, 2024",ORL vs. SAC,L,31,7,15,0.467,2,7,0.286,0,0,0.0,3,4,7,6,1,0,1,1,16,9,1
22023,1630175,0022301004,"MAR 21, 2024",ORL vs. NOP,W,18,3,8,0.375,2,4,0.5,2,2,1.0,1,4,5,1,0,1,2,1,10,23,1
22023,1630175,0022300991,"MAR 19, 2024",ORL vs. CHA,W,21,9,12,0.75,3,5,0.6,0,1,0.0,1,5,6,3,1,1,2,1,21,24,1
22023,1630175,0022300979,"MAR 17, 2024",ORL vs. TOR,W,25,3,8,0.375,0,3,0.0,0,0,0.0,2,3,5,2,1,0,0,2,6,0,1
22023,1630175,0022300963,"MAR 15, 2024",ORL @ TOR,W,22,4,7,0.571,2,3,0.667,2,2,1.0,1,2,3,0,0,0,1,1,12,0,1
22023,1630175,0022300947,"MAR 13, 2024",ORL vs. BKN,W,16,2,5,0.4,0,0,0.0,2,4,0.5,0,1,1,2,0,1,0,1,6,-7,1
22023,1630175,0022300928,"MAR 10, 2024",ORL vs. IND,L,26,4,14,0.286,1,6,0.167,7,8,0.875,1,1,2,3,0,0,0,3,16,-8,1
22023,1630175,0022300912,"MAR 08, 2024",ORL @ NYK,L,25,1,4,0.25,0,2,0.0,2,4,0.5,1,0,1,5,1,2,1,2,4,-6,1
22023,1630175,0022300894,"MAR 06, 2024",ORL @ WAS,W,25,5,12,0.417,0,3,0.0,1,1,1.0,0,7,7,0,0,1,2,0,11,0,1
22023,1630175,0022300885,"MAR 05, 2024",ORL @ CHA,W,23,5,11,0.455,2,8,0.25,2,2,1.0,0,3,3,3,2,0,2,3,14,15,1
22023,1630175,0022300874,"MAR 03, 2024",ORL vs. DET,W,14,1,4,0.25,0,2,0.0,0,0,0.0,0,6,6,1,0,0,2,3,2,-11,1
22023,1630175,0022300850,"FEB 29, 2024",ORL vs. UTA,W,24,4,9,0.444,0,2,0.0,1,2,0.5,3,4,7,4,1,0,0,3,9,8,1
22023,1630175,0022300833,"FEB 27, 2024",ORL vs. BKN,W,26,4,12,0.333,2,5,0.4,2,2,1.0,0,2,2,1,3,0,0,2,12,7,1
22023,1630175,0022300821,"FEB 25, 2024",ORL @ ATL,L,30,6,16,0.375,2,6,0.333,1,3,0.333,0,3,3,3,1,2,3,4,15,-22,1
22023,1630175,0022300814,"FEB 24, 2024",ORL @ DET,W,21,5,11,0.455,1,2,0.5,2,2,1.0,0,3,3,7,1,0,0,2,13,7,1
22023,1630175,0022300792,"FEB 22, 2024",ORL @ CLE,W,19,6,8,0.75,1,1,1.0,0,0,0.0,0,2,2,6,1,1,1,4,13,8,1
22023,1630175,0022300778,"FEB 14, 2024",ORL vs. NYK,W,25,5,8,0.625,0,1,0.0,1,1,1.0,0,2,2,1,0,2,1,1,11,21,1
22023,1630175,0022300772,"FEB 13, 2024",ORL vs. OKC,L,12,2,8,0.25,1,2,0.5,0,0,0.0,1,3,4,1,1,0,0,1,5,-14,1
22023,1630175,0022300752,"FEB 10, 2024",ORL vs. CHI,W,30,5,11,0.455,1,5,0.2,3,4,0.75,2,9,11,3,0,0,3,2,14,16,1
